Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
33064.0,0.881397556514316,-0.638833629308732,1.03631629761405,0.734084103909669,-0.986361001650876,0.427747367764937,-0.676577480555892,0.321939966747423,0.608674824305467,-0.092335953772215,1.20486429054477,0.858923125252408,-0.418243989631662,0.0338026786164661,0.256784222550543,0.267145192730844,-0.276728709230219,0.160473817584656,-0.364080042848196,0.0958080272247568,0.242044973524383,0.571570155888318,-0.139060373389617,0.0676069948979332,0.190401287241646,0.468704633866193,9.23114723070539E-4,0.0310672767212144,125.0,0.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
74215.0,1.1006153645388,9.81615260607659E-4,0.739726456880614,1.540274071821,-0.596709479429615,-0.211658541724183,-0.189237139434522,0.0951103555668669,0.650421558056029,-0.137640828396334,-0.527067018493369,0.111106697371987,-1.22679448865434,0.118007867726731,-0.113785445757005,-0.744822889451632,0.46086926614955,-0.819968510497186,-0.516540973609433,-0.244238967979805,-0.0155479280372728,0.163141285238231,-0.0504403828020414,0.39336658884402,0.582038955333571,-0.259669340301106,0.0457494390139705,0.0217791421891567,19.9,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
25536.0,1.48859697469906,-1.11120209544079,0.231798226487146,-1.44005177892647,-1.30021025538481,-0.37455142010693,-1.06824121104921,-0.0216863577315282,-1.64416580367552,1.42946271155049,-0.782025329119226,-1.54890424584472,-0.655633253885581,-0.0608847642614197,0.977869061697504,-0.531865393666731,0.725033708587702,-0.225024164860825,-0.461353348035075,-0.412253889608723,-0.220359375304634,-0.277041949188693,0.0290176593231237,-0.329088765734512,0.319893973148775,-0.151440764783145,0.0368868496341069,0.0125663213025273,20.0,0.0
118660.0,-1.16884584180387,0.268061207852609,1.00766436095168,-0.709694858382569,0.77133404182753,0.217312518946875,0.831124919015738,0.229558890036096,-0.0401530471010945,-1.64896648104168,0.468046504532821,0.520613878689811,-0.46606219029625,-1.5186798181084,-2.38303639292887,0.0448347545306633,0.646769048513664,0.661363079630878,-0.29832493467335,0.185419838736954,0.270474597939426,0.7779673922825,-0.429699346406826,0.707222353277685,1.12843292387479,0.839437775589853,-0.0628208908870177,0.063191271456026,100.0,0.0
79543.0,1.24890016860953,-0.62498246310676,-0.710678608286589,-0.991535376303882,1.42989429240764,3.69300580865175,-1.09010248275528,0.967270051142507,0.850139096562074,-0.30711837289441,-0.456244162150242,0.22998464494221,-0.0168988366572786,-0.220827974433671,0.362427762852759,0.315232855773861,-0.512263073665069,0.119011009677286,0.574694608319951,0.098015608971022,-0.00624423968832518,0.00915800146542235,-0.12953371256598,1.11297427548274,0.500352734584961,1.19654066711984,-0.0482355511917514,0.00510755140262782,29.97,0.0
4350.0,-2.53269876356489,1.51074302489256,2.61766210074208,2.72796594114178,-0.679605389168306,0.278012439580067,-0.113223609120839,-0.0638817355576028,2.44497606719439,3.05800783297079,0.330679284186808,-4.39299741529414,-0.329690832713099,0.675943292257393,1.646838645977,0.379617844443336,0.282609538731966,1.20014747372501,0.0815077273291831,0.812080639900528,-0.390273337148329,0.436881528029508,0.0950388007419465,0.269334945504438,0.345354575664243,0.379019843636791,0.743324461079934,0.422114113667232,15.08,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
