Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
68839.0,1.23909056469878,0.835320459911084,-0.315683778011426,1.33545114674022,0.222517045526199,-1.20517446489392,0.414955342421591,-0.331373647599971,-0.320340527858877,-0.726132074938862,0.378558134802039,0.689670902339671,1.4587849831819,-1.63851662166141,0.923305657338603,0.526684313050305,0.805813046065316,0.40805041041426,-0.633745192082253,-6.31357614144664E-4,-0.0506289022432698,0.00129295042305531,-0.142444880773199,0.288130508574356,0.74316959447568,-0.332149000110506,0.0451605730321233,0.0607067431015353,1.0,0.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
44145.0,-1.29795542241654,-1.35763658085091,2.41661529051982,-2.28329258011455,-0.866864423541259,-0.547378946767952,0.0079734743380092,-0.391035066403411,-1.73902972647551,1.31246359047707,-0.0463312986923814,-1.36429843242268,0.081268207831654,-1.02102265881017,0.656203703455177,-0.509192507432396,0.338918171473983,-0.159037412886782,-1.43220263740695,0.0249518179122592,-0.0833153146806032,0.43141907441363,-0.0514687136501312,0.373030607598037,0.294209071142,-0.224950357723515,-0.147811522665232,-0.196863100010176,148.0,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
119361.0,-1.00197880325089,1.14626506942976,-0.465733465207001,0.0060173906741848,0.651386833381741,-0.0940260937974976,3.18015611345144,-0.553893312209444,-1.65335023428859,-0.558026348982028,0.415768635575175,0.0617185930829565,-0.555179924211057,0.96464797041685,-1.18846002163939,-0.557638973334625,-0.582199528402992,0.251220352593541,0.0106765297079696,-0.108609520097769,0.341476863888026,1.01242740654004,-0.705453011163376,-0.338625835978445,1.70757771627027,-0.0750565866854252,-0.0569794553057651,-0.053904418671625,286.2,0.0
67678.0,1.06365704800753,-0.136125479716165,1.46806339442919,1.4939813828381,-1.30955726687197,-0.506254552432645,-0.546081490285862,0.0774515692281978,0.924736018183724,-0.200838558362469,-0.3958159147159,0.403339546867366,-0.535389662078201,-0.226129434717676,0.195512083302112,-0.051164476262915,-0.0264347181733825,-0.171699945576135,-0.417169405327325,-0.127842971074185,-0.0168486086005424,0.0712341405584238,0.0438712020057335,0.916593102012176,0.317968307807019,-0.443454597153515,0.0650027924926679,0.0473341833719667,35.97,0.0
42191.0,-1.0168128129473,1.28412104531391,1.823947204607,2.7042423430618,-0.355924071106346,-0.32440777219974,0.192409318752983,0.358037322229418,-1.15204604670286,0.112662541959508,-0.595282863229187,0.823715928274534,1.07303266124553,-0.166978295154244,-0.949276778602703,-0.34436724518638,0.376439015486979,-0.54730542353095,-0.00566379547020692,-0.0779300310151632,0.129240563474086,0.420027701588518,-0.0017384442926015,0.964873744757531,-0.24289214414753,0.0190057047736245,-0.0890938962606891,0.0862638749240622,15.17,0.0
114235.0,0.0401281425986326,1.00072421852074,1.70187392527847,2.72672247326684,0.419110410788592,1.08237134991468,0.0978055065357913,0.338642653521286,-0.942909094030268,0.660605125739706,-1.63995921457567,-0.188130312484895,1.01927262982226,-0.671515098467407,-0.649195160816523,1.65339134118928,-1.39438688705842,0.249980023924908,-1.93020267064183,-0.110085722665523,0.10967945887173,0.273113347394243,0.112350906669881,0.42622397047564,-0.650741419981014,-0.266532184571014,0.0684683957534622,0.0389196621443683,21.15,0.0
58010.0,1.29390661711014,0.353296822431496,0.0846926040591727,0.565541789560494,-0.0929890819718075,-0.761050960440115,0.0884915339091656,-0.180303480756834,0.040424509187972,-0.287575770610468,-0.514271557764117,0.159059694939383,0.510816644523886,-0.357659956941371,1.11234429723574,0.626344739489463,-0.211544996591255,-0.147206619677721,0.00280449850044339,-0.0507245451968299,-0.320630922714535,-0.913376433941544,0.0604553282434697,-0.187855318978988,0.29420418636936,0.12708276620595,-0.0225670668484928,0.0258159531140572,1.98,0.0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
23856.0,-0.455636699812922,0.378776555232833,0.507538519594795,-1.52115453333113,0.517668039911271,-0.235547105469503,0.326631841371918,-0.00568579629430387,-0.419451177167017,-0.477211954115592,2.82639502164242,-2.92527261965884,1.05510417967344,0.696712388561044,-1.00320387478416,0.82604119064765,1.92328306397703,-1.12835070368734,-0.754592608330079,-0.116972448444532,0.227478212092794,0.78245503730695,-0.238264472681884,-0.390982181154585,0.0908385092910107,-0.226189964573959,-0.0987809101571389,0.011161177970053,34.0,0.0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
80401.0,-0.333658896718215,0.760522761631688,1.73372106293931,0.739738039175229,0.288403035898614,-1.14092800753488,0.668487734799497,-0.369647665392924,-0.595968415881956,-0.233694813665741,0.288611626531963,0.131841947250701,0.578741375137747,-0.567432199251487,1.36495709800283,-0.217595485065919,0.358848619213706,-0.175313182159698,0.805740047609129,0.262406348677815,-0.174588988899705,-0.379045089834564,0.0581759624585096,0.691231814798591,-0.64936344758061,0.115301913741365,-0.0454725227674856,-0.0550502885759886,1.98,0.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
